episode,reward,best_so_far,wall_hits,grad_norm
1,-2868.0,-2868.0,0,0.772183358669281
2,-832.0,-832.0,0,1.0303378105163574
3,-1348.0,-832.0,0,0.46307072043418884
4,-2295.0,-832.0,0,0.6047166585922241
5,-12564.0,-832.0,40,0.1814253330230713
6,-2197.0,-832.0,0,0.5226753950119019
7,-3150.0,-832.0,0,0.5796672105789185
8,-6279.0,-832.0,17,0.6355563402175903
9,-721.0,-721.0,0,0.26009106636047363
10,-15215.0,-721.0,48,0.35120946168899536
11,-2538.0,-721.0,0,0.5644960403442383
12,-11432.0,-721.0,45,0.3591320216655731
13,-1078.0,-721.0,0,0.31398308277130127
14,-5086.0,-721.0,8,0.42224860191345215
15,-883.0,-721.0,0,0.24273496866226196
16,-4083.0,-721.0,3,0.41893377900123596
17,-3092.0,-721.0,0,0.6308648586273193
18,-1547.0,-721.0,0,0.4376390278339386
19,-2230.0,-721.0,0,0.2881881594657898
20,-2308.0,-721.0,0,0.42555171251296997
21,-1674.0,-721.0,0,0.13581031560897827
22,-2003.0,-721.0,0,0.18796978890895844
23,-1568.0,-721.0,0,0.17613917589187622
24,-2748.0,-721.0,0,0.5412966012954712
25,-5623.0,-721.0,15,0.2682912051677704
26,-1362.0,-721.0,0,0.5700060129165649
27,-8987.0,-721.0,24,0.19808851182460785
28,-15540.0,-721.0,60,0.3073018491268158
29,-4962.0,-721.0,10,0.18285106122493744
30,-2644.0,-721.0,0,0.4133749008178711
31,-2668.0,-721.0,0,0.2794680595397949
32,-2811.0,-721.0,0,0.23584744334220886
33,-1222.0,-721.0,0,0.07955551892518997
34,-15604.0,-721.0,52,0.14027273654937744
35,-13683.0,-721.0,53,0.4261589050292969
36,-2832.0,-721.0,0,0.38327375054359436
37,-390.0,-390.0,0,0.6474100351333618
38,-4457.0,-390.0,9,0.1826615333557129
39,-3352.0,-390.0,0,0.20592094957828522
40,-1959.0,-390.0,0,0.4427933096885681
41,-11857.0,-390.0,24,0.272391676902771
42,-2064.0,-390.0,0,0.22633226215839386
43,-9567.0,-390.0,41,0.32264381647109985
44,-3254.0,-390.0,8,0.13234323263168335
45,-2966.0,-390.0,0,0.6711314916610718
46,-658.0,-390.0,0,0.42023980617523193
47,-2612.0,-390.0,0,0.23060330748558044
48,-1873.0,-390.0,0,0.2415698915719986
49,-1369.0,-390.0,0,0.15847492218017578
50,-392.0,-390.0,0,0.20798608660697937
51,-2782.0,-390.0,0,0.39022305607795715
52,-10803.0,-390.0,39,0.2641366422176361
53,-2522.0,-390.0,0,0.3583264648914337
54,-8037.0,-390.0,30,0.30466318130493164
55,-790.0,-390.0,0,0.1954042911529541
56,-1506.0,-390.0,0,0.4778810739517212
57,-1344.0,-390.0,0,0.4302518665790558
58,-3154.0,-390.0,0,0.595053493976593
59,-6069.0,-390.0,22,0.10401131957769394
60,-2160.0,-390.0,0,0.08143509924411774
61,-869.0,-390.0,0,0.17433445155620575
62,-7536.0,-390.0,23,0.34677210450172424
63,-1598.0,-390.0,0,0.1781061291694641
64,-2486.0,-390.0,0,0.4387960135936737
65,-1235.0,-390.0,0,0.13375461101531982
66,-2894.0,-390.0,0,0.2810248136520386
67,-4756.0,-390.0,6,0.18129274249076843
68,-5055.0,-390.0,12,0.29908591508865356
69,-203.0,-203.0,0,0.5256924033164978
70,-8878.0,-203.0,29,0.23411883413791656
71,-1026.0,-203.0,0,0.2649194598197937
72,-21549.0,-203.0,88,0.2292601317167282
73,-2162.0,-203.0,0,0.34292927384376526
74,-11458.0,-203.0,49,0.3672807216644287
75,-2142.0,-203.0,0,0.18014629185199738
76,-2742.0,-203.0,0,0.28420695662498474
77,-8364.0,-203.0,20,0.20259305834770203
78,-6637.0,-203.0,12,0.22939518094062805
79,-345.0,-203.0,0,0.07259830832481384
80,-980.0,-203.0,0,0.34811931848526
81,-2186.0,-203.0,0,0.44355934858322144
82,-10812.0,-203.0,41,0.30867573618888855
83,-2604.0,-203.0,0,0.2707098126411438
84,-2162.0,-203.0,0,0.25417521595954895
85,-5139.0,-203.0,17,0.09100151062011719
86,-2385.0,-203.0,0,0.217466801404953
87,-427.0,-203.0,0,0.29481789469718933
88,-2248.0,-203.0,0,0.17130351066589355
89,-8091.0,-203.0,30,0.21391542255878448
90,-883.0,-203.0,0,0.4517173767089844
91,-1130.0,-203.0,0,0.5482670068740845
92,-25225.0,-203.0,109,0.6001952886581421
93,-574.0,-203.0,0,0.33322766423225403
94,-1157.0,-203.0,0,0.2563043534755707
95,-3384.0,-203.0,0,0.3066194951534271
96,-802.0,-203.0,0,0.1808021068572998
97,-6987.0,-203.0,18,0.17591160535812378
98,-2373.0,-203.0,0,0.58096843957901
99,-9992.0,-203.0,28,0.14357846975326538
100,-2077.0,-203.0,0,0.3497481644153595
101,-24672.0,-203.0,108,0.2558552622795105
102,-1158.0,-203.0,0,0.12903201580047607
103,-72.0,-72.0,0,0.6949495673179626
104,-3164.0,-72.0,0,0.4803587794303894
105,-3068.0,-72.0,0,0.25513899326324463
106,-21311.0,-72.0,89,0.3503519594669342
107,-2982.0,-72.0,0,0.2632875144481659
108,-1472.0,-72.0,0,0.257763147354126
109,-2714.0,-72.0,0,0.22160036861896515
110,-1945.0,-72.0,0,0.19077996909618378
111,-23048.0,-72.0,86,0.3074740767478943
112,-1301.0,-72.0,0,0.2549423277378082
113,-1630.0,-72.0,0,0.22181756794452667
114,-3208.0,-72.0,0,0.34105920791625977
115,-7183.0,-72.0,19,0.20244991779327393
116,-2568.0,-72.0,0,0.2985195815563202
117,-10338.0,-72.0,34,0.17913100123405457
118,-2554.0,-72.0,0,0.23876450955867767
119,-5751.0,-72.0,11,0.1237046867609024
120,-2345.0,-72.0,0,0.3819810748100281
121,-2924.0,-72.0,0,0.6087812781333923
122,-2928.0,-72.0,0,0.274948388338089
123,-2776.0,-72.0,0,0.21816371381282806
124,-4809.0,-72.0,9,0.437960147857666
125,-2638.0,-72.0,0,0.41896259784698486
126,-1930.0,-72.0,0,0.16477695107460022
127,-7788.0,-72.0,22,0.33283552527427673
128,-1050.0,-72.0,0,0.2505253553390503
129,-1439.0,-72.0,2,0.15173602104187012
130,-4791.0,-72.0,16,0.24013371765613556
131,-2830.0,-72.0,0,0.32250285148620605
132,-11502.0,-72.0,42,0.28037774562835693
133,-1471.0,-72.0,0,0.3286093473434448
134,-1592.0,-72.0,0,0.2862233817577362
135,-6815.0,-72.0,17,0.1897515505552292
136,-2487.0,-72.0,0,0.29565033316612244
137,-10133.0,-72.0,38,0.43779894709587097
138,-27679.0,-72.0,121,0.2354934960603714
139,-2456.0,-72.0,0,0.22454696893692017
140,-10122.0,-72.0,30,0.18181145191192627
141,-2331.0,-72.0,0,0.20426404476165771
142,-2612.0,-72.0,0,0.2102849781513214
143,-18495.0,-72.0,70,0.2969970703125
144,2481.0,2481.0,0,0.48790615797042847
145,-12143.0,2481.0,43,0.2518177926540375
146,-1103.0,2481.0,0,0.27000153064727783
147,-2430.0,2481.0,0,0.18517498672008514
148,-910.0,2481.0,0,0.3536578118801117
149,-824.0,2481.0,0,0.17981940507888794
150,-2878.0,2481.0,0,0.24024683237075806
151,-2417.0,2481.0,0,0.4420474171638489
152,-1326.0,2481.0,0,0.22163477540016174
153,-18272.0,2481.0,74,0.26458540558815
154,-730.0,2481.0,0,0.12577828764915466
155,-1779.0,2481.0,0,0.08246944844722748
156,-2862.0,2481.0,0,0.4015621542930603
157,-1180.0,2481.0,0,0.1700967699289322
158,-2926.0,2481.0,0,0.3696768879890442
159,-21311.0,2481.0,89,0.2650400400161743
160,-13168.0,2481.0,52,0.32469311356544495
161,-2678.0,2481.0,0,0.19591929018497467
162,-5970.0,2481.0,19,0.26708295941352844
163,-980.0,2481.0,0,0.23417745530605316
164,-2770.0,2481.0,0,0.352871835231781
165,-1886.0,2481.0,0,0.1717914640903473
166,-3104.0,2481.0,0,0.262001097202301
167,-1833.0,2481.0,0,0.26944345235824585
168,-2005.0,2481.0,0,0.18662691116333008
169,-2441.0,2481.0,0,0.36000320315361023
170,-2145.0,2481.0,0,0.2484181821346283
171,-15463.0,2481.0,63,0.5625984072685242
172,-1882.0,2481.0,0,0.36609792709350586
173,-6406.0,2481.0,16,0.34106874465942383
174,-4651.0,2481.0,14,0.15417225658893585
175,-7410.0,2481.0,22,0.28667476773262024
176,-1554.0,2481.0,0,0.14448057115077972
177,-2412.0,2481.0,0,0.39178699254989624
178,-1624.0,2481.0,0,0.20456621050834656
179,-1439.0,2481.0,0,0.24375928938388824
180,-1398.0,2481.0,0,0.3114834129810333
181,-1348.0,2481.0,0,0.13129843771457672
182,-2736.0,2481.0,7,0.3954787850379944
183,-2638.0,2481.0,0,0.35787707567214966
184,-1554.0,2481.0,0,0.2702372670173645
185,-2316.0,2481.0,0,0.1756007969379425
186,-1413.0,2481.0,0,0.16712746024131775
187,-1927.0,2481.0,0,0.24705113470554352
188,-1366.0,2481.0,0,0.2537120282649994
189,-4853.0,2481.0,9,0.16639220714569092
190,-2077.0,2481.0,0,0.1790931075811386
191,-1419.0,2481.0,0,0.28907060623168945
192,-4893.0,2481.0,9,0.3263895511627197
193,-1955.0,2481.0,0,0.17111437022686005
194,-2265.0,2481.0,0,0.14266416430473328
195,-2544.0,2481.0,0,0.4431374967098236
196,-2236.0,2481.0,0,0.3405826687812805
197,-1739.0,2481.0,0,0.2044915109872818
198,-8026.0,2481.0,13,0.12211553752422333
199,-3114.0,2481.0,0,0.3085607588291168
200,-2503.0,2481.0,0,0.28466108441352844
201,-594.0,2481.0,0,0.2235300987958908
202,-15569.0,2481.0,61,0.40387171506881714
203,-9911.0,2481.0,37,0.36187735199928284
204,-3452.0,2481.0,0,0.23141653835773468
205,-7410.0,2481.0,28,0.42639604210853577
206,-2097.0,2481.0,5,0.3628728985786438
207,-2351.0,2481.0,0,0.15335330367088318
208,-762.0,2481.0,0,0.21922923624515533
209,-2146.0,2481.0,0,0.12504050135612488
210,-2618.0,2481.0,0,0.5130564570426941
211,-2525.0,2481.0,0,0.2225227802991867
212,-9496.0,2481.0,34,0.3674323558807373
213,-2320.0,2481.0,0,0.23677411675453186
214,-2441.0,2481.0,0,0.30110964179039
215,-16844.0,2481.0,70,0.2249877005815506
216,-1010.0,2481.0,0,0.18804839253425598
217,-5279.0,2481.0,11,0.42874109745025635
218,-1697.0,2481.0,0,0.18405556678771973
219,-3022.0,2481.0,0,0.3071959316730499
220,-5496.0,2481.0,14,0.24378244578838348
221,-1450.0,2481.0,0,0.26678332686424255
222,-1577.0,2481.0,0,0.2240803986787796
223,-7934.0,2481.0,22,0.1798563003540039
224,-1984.0,2481.0,0,0.29650840163230896
225,-11154.0,2481.0,38,0.2798016369342804
226,-6074.0,2481.0,12,0.4025194048881531
227,-1553.0,2481.0,0,0.346122682094574
228,-3060.0,2481.0,0,0.27695348858833313
229,-5446.0,2481.0,11,0.27117109298706055
230,-2404.0,2481.0,0,0.2968500256538391
231,-15670.0,2481.0,62,0.37099266052246094
232,-10550.0,2481.0,36,0.2889716625213623
233,-2173.0,2481.0,0,0.2677937150001526
234,-2261.0,2481.0,0,0.3359625041484833
235,-7264.0,2481.0,16,0.22591924667358398
236,-979.0,2481.0,0,0.23465503752231598
237,-15148.0,2481.0,60,0.2827383279800415
238,-3239.0,2481.0,1,0.29420074820518494
239,-1284.0,2481.0,0,0.20160017907619476
240,-4750.0,2481.0,10,0.4668593406677246
241,-1783.0,2481.0,0,0.27631065249443054
242,-1729.0,2481.0,0,0.17854267358779907
243,1038.0,2481.0,0,0.29595285654067993
244,-6939.0,2481.0,25,0.27604973316192627
245,-8734.0,2481.0,27,0.2170921266078949
246,-2023.0,2481.0,0,0.14364248514175415
247,-2039.0,2481.0,0,0.14617770910263062
248,-3658.0,2481.0,6,0.47631388902664185
249,-2285.0,2481.0,0,0.3692542314529419
250,-7918.0,2481.0,22,0.28739264607429504
251,-14482.0,2481.0,57,0.7162235975265503
252,-2884.0,2481.0,0,0.23141831159591675
253,-2197.0,2481.0,0,0.2743845283985138
254,-10880.0,2481.0,38,0.39015355706214905
255,-13104.0,2481.0,53,0.19014500081539154
256,-3577.0,2481.0,3,0.3844349980354309
257,-1584.0,2481.0,0,0.10949978232383728
258,-3226.0,2481.0,0,0.5100399255752563
259,-4369.0,2481.0,5,0.2595755159854889
260,-1969.0,2481.0,0,0.1566503643989563
261,-1677.0,2481.0,0,0.6025611758232117
262,-1625.0,2481.0,0,0.1416017711162567
263,-1243.0,2481.0,0,0.26770251989364624
264,-2130.0,2481.0,0,0.41228920221328735
265,-1455.0,2481.0,0,0.18830974400043488
266,-3028.0,2481.0,0,0.32223016023635864
267,-10084.0,2481.0,32,0.21561966836452484
268,-12775.0,2481.0,47,0.44858506321907043
269,-2024.0,2481.0,0,0.1916183978319168
270,-11439.0,2481.0,40,0.15607036650180817
271,-2774.0,2481.0,0,0.2106739729642868
272,-1678.0,2481.0,0,0.15083272755146027
273,-2853.0,2481.0,3,0.1401938796043396
274,-9339.0,2481.0,29,0.24929973483085632
275,-15886.0,2481.0,64,0.22588859498500824
276,-1600.0,2481.0,0,0.16083921492099762
277,-16674.0,2481.0,69,0.3642711341381073
278,-6268.0,2481.0,14,0.3395160138607025
279,-2390.0,2481.0,0,0.2571457326412201
280,-6886.0,2481.0,25,0.2199869304895401
281,-2271.0,2481.0,0,0.2631712555885315
282,-2430.0,2481.0,0,0.5743674635887146
283,-1323.0,2481.0,0,0.1471429467201233
284,-13445.0,2481.0,51,0.2377566546201706
285,-1881.0,2481.0,0,0.14510272443294525
286,-7297.0,2481.0,24,0.6346682906150818
287,-11676.0,2481.0,42,0.22534283995628357
288,-12623.0,2481.0,43,0.1716742366552353
289,-10958.0,2481.0,40,0.20412889122962952
290,-2036.0,2481.0,0,0.18161191046237946
291,-2740.0,2481.0,0,0.3492513597011566
292,-1462.0,2481.0,0,0.19964265823364258
293,-1980.0,2481.0,6,0.34216073155403137
294,-1833.0,2481.0,0,0.5493636727333069
295,-3976.0,2481.0,11,0.13074085116386414
296,-1076.0,2481.0,0,0.2818649411201477
297,-2930.0,2481.0,0,0.5165847539901733
298,-3900.0,2481.0,4,0.45455604791641235
299,-10941.0,2481.0,37,0.35207587480545044
300,-2934.0,2481.0,0,0.8263295888900757
301,-2710.0,2481.0,0,0.2066933661699295
302,-21607.0,2481.0,91,0.25741541385650635
303,-1286.0,2481.0,0,0.28536301851272583
304,-2050.0,2481.0,0,0.3063949644565582
305,-6240.0,2481.0,21,0.11614768207073212
306,-13357.0,2481.0,50,0.27154168486595154
307,-2496.0,2481.0,0,0.2576466202735901
308,-921.0,2481.0,0,0.31515318155288696
309,-2068.0,2481.0,0,0.18932151794433594
310,-1603.0,2481.0,0,0.48198145627975464
311,-7845.0,2481.0,18,0.21352756023406982
312,-12047.0,2481.0,43,0.32804375886917114
313,-2679.0,2481.0,0,0.2587086260318756
314,-2233.0,2481.0,0,0.8228668570518494
315,-3192.0,2481.0,0,0.32890239357948303
316,-13365.0,2481.0,45,0.4402514100074768
317,-578.0,2481.0,0,0.30959317088127136
318,-5158.0,2481.0,14,0.19750283658504486
319,-8203.0,2481.0,25,0.26142728328704834
320,-1897.0,2481.0,0,0.25176364183425903
321,-6676.0,2481.0,11,0.20888717472553253
322,-7617.0,2481.0,23,0.2644377648830414
323,1878.0,2481.0,0,0.3197726607322693
324,-2282.0,2481.0,0,0.10703674703836441
325,-20513.0,2481.0,85,0.4934465289115906
326,-5574.0,2481.0,23,0.22732672095298767
327,-1945.0,2481.0,0,0.37483859062194824
328,-2576.0,2481.0,0,0.40536805987358093
329,-1635.0,2481.0,0,0.1442801058292389
330,-13733.0,2481.0,51,0.26765984296798706
331,-15250.0,2481.0,46,0.25047215819358826
332,-1339.0,2481.0,0,0.25795236229896545
333,-457.0,2481.0,0,0.440381795167923
334,-1747.0,2481.0,0,0.15943089127540588
335,-1941.0,2481.0,0,0.2732265889644623
336,-1567.0,2481.0,0,0.536945104598999
337,-1612.0,2481.0,0,0.3750278055667877
338,-2177.0,2481.0,0,0.27269360423088074
339,-11463.0,2481.0,44,0.347169429063797
340,-1272.0,2481.0,0,0.3539927899837494
341,-21703.0,2481.0,91,0.24043259024620056
342,-29102.0,2481.0,98,0.24036091566085815
343,-2876.0,2481.0,0,0.3910294473171234
344,-2883.0,2481.0,0,0.13502369821071625
345,-3337.0,2481.0,2,0.1339387148618698
346,-8057.0,2481.0,25,0.3568698763847351
347,-2577.0,2481.0,0,0.40464943647384644
348,-10658.0,2481.0,41,0.38043585419654846
349,-1884.0,2481.0,2,0.3049887716770172
350,-16039.0,2481.0,66,0.22434300184249878
351,-1127.0,2481.0,0,0.12010660022497177
352,-2372.0,2481.0,3,0.2553986608982086
353,-337.0,2481.0,0,0.22831009328365326
354,-1174.0,2481.0,0,0.40653061866760254
355,-4148.0,2481.0,6,0.25209224224090576
356,-3362.0,2481.0,0,0.19861456751823425
357,-14131.0,2481.0,52,0.2706751227378845
358,-2031.0,2481.0,0,0.20189674198627472
359,-2161.0,2481.0,0,0.27604779601097107
360,-1008.0,2481.0,0,0.3309936821460724
361,-1641.0,2481.0,0,0.22717027366161346
362,-18491.0,2481.0,71,0.5918951034545898
363,-2706.0,2481.0,0,0.22441889345645905
364,-2910.0,2481.0,0,0.21647267043590546
365,-1234.0,2481.0,0,0.23664911091327667
366,-2816.0,2481.0,0,0.21562053263187408
367,-4024.0,2481.0,11,0.41544559597969055
368,-17985.0,2481.0,73,0.32809990644454956
369,-2596.0,2481.0,0,0.3717963397502899
370,-2076.0,2481.0,0,0.21512609720230103
371,-2998.0,2481.0,0,0.39091745018959045
372,-691.0,2481.0,0,0.2432270497083664
373,-2515.0,2481.0,0,0.6240758895874023
374,-1585.0,2481.0,0,0.24471187591552734
375,-28019.0,2481.0,117,0.3040614128112793
376,-2585.0,2481.0,0,0.28092068433761597
377,-4730.0,2481.0,15,0.24300327897071838
378,-1332.0,2481.0,0,0.24754831194877625
379,-668.0,2481.0,0,0.5227699875831604
380,-2872.0,2481.0,0,0.3921724259853363
381,-2520.0,2481.0,0,0.2944353520870209
382,-1260.0,2481.0,0,0.22522050142288208
383,-140.0,2481.0,0,0.5173512697219849
384,-1563.0,2481.0,0,0.23760481178760529
385,-2073.0,2481.0,0,0.9966191649436951
386,-12595.0,2481.0,47,0.2526493966579437
387,-1539.0,2481.0,0,0.3191358149051666
388,-10087.0,2481.0,35,0.20821534097194672
389,-4710.0,2481.0,8,0.28458309173583984
390,-8067.0,2481.0,30,0.21362051367759705
391,-3183.0,2481.0,0,0.24309048056602478
392,-2260.0,2481.0,0,0.319730281829834
393,-1717.0,2481.0,0,0.2411159723997116
394,-19987.0,2481.0,80,0.36172086000442505
395,-1337.0,2481.0,0,0.18557649850845337
396,-3194.0,2481.0,0,0.27874240279197693
397,-2218.0,2481.0,0,0.42396441102027893
398,-1405.0,2481.0,0,0.34968873858451843
399,560.0,2481.0,0,0.35537445545196533
400,-3064.0,2481.0,0,0.26836612820625305
401,-2135.0,2481.0,0,0.43946921825408936
402,-1561.0,2481.0,0,0.24789664149284363
403,-1430.0,2481.0,0,0.5035069584846497
404,-1806.0,2481.0,0,0.2552974224090576
405,-5862.0,2481.0,12,0.3743383586406708
406,-670.0,2481.0,0,0.30389711260795593
407,-10769.0,2481.0,41,0.43754881620407104
408,-2622.0,2481.0,0,0.14700947701931
409,-22903.0,2481.0,97,0.47280824184417725
410,-2631.0,2481.0,0,0.40526697039604187
411,-15162.0,2481.0,57,0.23243969678878784
412,-11797.0,2481.0,46,0.2724626660346985
413,-3218.0,2481.0,0,0.21821102499961853
414,-1638.0,2481.0,0,0.3218696117401123
415,-1581.0,2481.0,0,0.18134650588035583
416,-1427.0,2481.0,0,0.16497403383255005
417,-970.0,2481.0,0,0.15823093056678772
418,-7960.0,2481.0,33,0.24158810079097748
419,-10708.0,2481.0,39,0.1502368450164795
420,-2419.0,2481.0,0,0.1915334314107895
421,-1494.0,2481.0,0,0.35446345806121826
422,-1367.0,2481.0,0,0.31216734647750854
423,-928.0,2481.0,0,0.4335809350013733
424,-2057.0,2481.0,0,0.20657779276371002
425,-1793.0,2481.0,0,0.3299250602722168
426,-4093.0,2481.0,5,0.23491144180297852
427,-10025.0,2481.0,33,0.39145028591156006
428,-10366.0,2481.0,34,0.32585155963897705
429,-2583.0,2481.0,0,0.48992347717285156
430,-1584.0,2481.0,0,0.4069143235683441
431,-2601.0,2481.0,0,0.321037620306015
432,-5663.0,2481.0,20,0.1852450668811798
433,-1401.0,2481.0,0,0.5235587358474731
434,-977.0,2481.0,0,0.2899216413497925
435,-4197.0,2481.0,16,0.3134855628013611
436,-12777.0,2481.0,47,0.19831587374210358
437,-2715.0,2481.0,0,0.22388328611850739
438,-1909.0,2481.0,0,0.3138226568698883
439,-2020.0,2481.0,2,0.33789491653442383
440,-1853.0,2481.0,0,0.4415748119354248
441,-2826.0,2481.0,0,0.3818601667881012
442,-701.0,2481.0,0,0.20208635926246643
443,-2940.0,2481.0,0,0.3137419819831848
444,-3496.0,2481.0,0,0.2022671103477478
445,-1663.0,2481.0,0,0.27385303378105164
446,-2100.0,2481.0,0,0.18855464458465576
447,-12285.0,2481.0,47,0.35755082964897156
448,-2377.0,2481.0,0,0.5168973207473755
449,-226.0,2481.0,0,0.26070335507392883
450,-1136.0,2481.0,0,0.21050044894218445
451,-2332.0,2481.0,0,0.2713565230369568
452,-2206.0,2481.0,0,0.5760037899017334
453,-4008.0,2481.0,14,0.48020994663238525
454,-2848.0,2481.0,0,0.3263148367404938
455,-1628.0,2481.0,0,0.12934590876102448
456,-3044.0,2481.0,0,0.373333215713501
457,-7283.0,2481.0,25,0.8004735708236694
458,-2365.0,2481.0,0,0.24381601810455322
459,-5818.0,2481.0,18,0.44884511828422546
460,-3931.0,2481.0,8,0.5998815894126892
461,-4359.0,2481.0,7,0.26040583848953247
462,-1449.0,2481.0,0,0.46626928448677063
463,-4783.0,2481.0,11,0.23255522549152374
464,-2043.0,2481.0,0,0.4953525960445404
465,-9105.0,2481.0,29,0.34094712138175964
466,-1748.0,2481.0,0,0.21997199952602386
467,-2134.0,2481.0,0,0.13239726424217224
468,-1531.0,2481.0,0,0.34764108061790466
469,-1949.0,2481.0,0,0.3814390301704407
470,-1331.0,2481.0,0,0.3093486428260803
471,-1611.0,2481.0,0,0.1318175345659256
472,-6895.0,2481.0,17,0.38672512769699097
473,-2434.0,2481.0,0,0.38878098130226135
474,-12843.0,2481.0,47,0.2624936103820801
475,-23529.0,2481.0,103,0.42063048481941223
476,-3879.0,2481.0,5,0.3588450849056244
477,-2710.0,2481.0,0,0.29898801445961
478,-3065.0,2481.0,7,0.5934467315673828
479,-1525.0,2481.0,0,0.1242169439792633
480,-1300.0,2481.0,0,0.25317609310150146
481,-2473.0,2481.0,0,0.14178349077701569
482,-15732.0,2481.0,66,0.263926237821579
483,-13367.0,2481.0,51,0.4074932932853699
484,-1768.0,2481.0,0,0.3204933702945709
485,-13341.0,2481.0,45,0.387185275554657
486,-3350.0,2481.0,0,0.31763458251953125
487,-10689.0,2481.0,37,0.27732983231544495
488,-7973.0,2481.0,27,0.10515624284744263
489,-2181.0,2481.0,0,0.2820875346660614
490,-6152.0,2481.0,20,0.3007254898548126
491,-1719.0,2481.0,0,0.3710678219795227
492,-10104.0,2481.0,35,0.15188109874725342
493,-2183.0,2481.0,0,0.2509552240371704
494,-2258.0,2481.0,0,0.15567584335803986
495,-1868.0,2481.0,0,0.22044062614440918
496,-1196.0,2481.0,0,0.14923855662345886
497,-2244.0,2481.0,0,0.47828981280326843
498,-3632.0,2481.0,6,0.4168801009654999
499,-11479.0,2481.0,42,0.2950854003429413
500,-1381.0,2481.0,0,0.3137151598930359
